"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","region","country","geometry","area","map_class","map_class_label","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_class","ref_class_label","confidence","confidence_label","comments"
"249","EPSG:4326","105.556489272157","13.1075932221143","gechkim","108","0.00813936500889144","3.88920608568094","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_4.csv","2","Non Forest stable","hi","High",""
"39","EPSG:4326","105.553768003701","12.7098240396238","gechkim","58","0.0115779298898318","2.00620751004969","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_4.csv","2","Non Forest stable","lo","Low",""
"21","EPSG:4326","105.138307643697","12.6125215864555","gechkim","16","6.15356485253398E-4","4.25578758743554","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_4.csv","2","Non Forest stable","hi","High",""
"171","EPSG:4326","104.892583638216","12.9912498820711","gechkim","25","0.00118197686331009","2.18199491159945","Kâmpóng Thum","Cambodia","points","1.0","3","Loss","true","2017","5","18","pts_grp_4.csv","2","Non Forest stable","hi","High",""
"185","EPSG:4326","104.957775915927","12.4454387375956","gechkim","9","3.87007176366414E-4","0.79392947267893","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_4.csv","2","Non Forest stable","lo","Low",""
"45","EPSG:4326","105.253143534432","12.7251115437372","gechkim","37","8.28854744979855E-4","4.71238898038469","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_4.csv","2","Non Forest stable","lo","Low",""
"46","EPSG:4326","105.248500904416","12.7817239255296","gechkim","46","0.0025729501122981","3.70847891824546","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_4.csv","1","Forest stable","lo","Low",""
"4","EPSG:4326","104.842102518902","12.4616734561541","gechkim","10","2.75997788076603E-4","1.5707963267949","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_4.csv","1","Forest stable","hi","High",""
"380","EPSG:4326","105.257899283265","12.6911963289887","gechkim","40","0.00571420885129432","0.964589556418221","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_4.csv","1","Forest stable","lo","Low",""
"134","EPSG:4326","104.809476821428","13.2613946389386","gechkim","66","0.007981680768988","4.47214789100757","Kâmpóng Thum","Cambodia","points","1.0","4","Gain","true","2017","5","18","pts_grp_4.csv","1","Forest stable","lo","Low",""
"302","EPSG:4326","105.562808629028","13.1279245426477","gechkim","113","0.0161893940576146","4.4496413082315","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_4.csv","1","Forest stable","hi","High",""
"3","EPSG:4326","105.56388913399","12.9533155091793","gechkim","92","0.00862417579186317","1.1147301339455","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_4.csv","1","Forest stable","hi","High",""
"90","EPSG:4326","105.431181860272","13.3538749448366","gechkim","142","0.0119060067230312","4.03516389236327","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_4.csv","1","Forest stable","hi","High",""
"308","EPSG:4326","105.376024155631","12.6626611009237","gechkim","55","0.00335203267704472","5.31472906113758","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_4.csv","1","Forest stable","hi","High",""
"368","EPSG:4326","105.106324040173","12.3040770579455","gechkim","19","0.00301547198732218","5.23005072954474","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_4.csv","2","Non Forest stable","hi","High",""
"86","EPSG:4326","104.916524505925","13.0937122222545","gechkim","60","0.00677761543242832","1.36928625696785","Kâmpóng Thum","Cambodia","points","1.0","4","Gain","true","2017","5","18","pts_grp_4.csv","2","Non Forest stable","hi","High",""
"293","EPSG:4326","104.921248379878","12.7384233920663","gechkim","12","5.8084669260699E-4","3.93609058614585","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_4.csv","2","Non Forest stable","hi","High",""
"166","EPSG:4326","105.705522307469","12.6638905761528","gechkim","98","0.00629085821328973","4.97413071518088","Kâmpóng Thum","Cambodia","points","1.0","3","Loss","true","2017","5","18","pts_grp_4.csv","2","Non Forest stable","hi","High",""
"38","EPSG:4326","105.563202106988","13.2193403369124","Naborey","109","0.00922400765313681","4.48996411902031","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_5.csv","1","Forest stable","lo","Low",""
"11","EPSG:4326","105.561787719404","13.2062322928303","Naborey","116","0.0107981641233544","4.94048371690972","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_5.csv","1","Forest stable","lo","Low",""
"183","EPSG:4326","104.947832337689","12.926611238938","Naborey","22","8.02162106198849E-4","4.18029773328603","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_5.csv","2","Non Forest stable","hi","High",""
"188","EPSG:4326","105.040490027351","12.3936219836533","Naborey","11","5.42621632935616E-4","1.11022302462516E-15","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_5.csv","2","Non Forest stable","hi","High",""
"312","EPSG:4326","104.921231515664","13.0866604381171","Naborey","50","0.00751446288460112","1.46226999104012","Kâmpóng Thum","Cambodia","points","1.0","4","Gain","true","2017","5","18","pts_grp_5.csv","2","Non Forest stable","hi","High",""
"68","EPSG:4326","104.422856733243","12.8731711726702","Naborey","9","0.00117445135920819","3.77072714496131","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_5.csv","1","Forest stable","lo","Low",""
"391","EPSG:4326","105.459320946241","12.8925742970169","Naborey","110","0.00598504548070961","2.6085943154411","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_5.csv","2","Non Forest stable","hi","High",""
"106","EPSG:4326","104.273028765486","12.8626712405369","Naborey","10","5.42621632935616E-4","6.28318530717959","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_5.csv","2","Non Forest stable","lo","Low",""
"348","EPSG:4326","105.416517433205","12.8155125234328","Naborey","90","0.00431020312017715","5.1686788266581","Kâmpóng Thum","Cambodia","points","1.0","3","Loss","true","2017","5","18","pts_grp_5.csv","3","Loss","hi","High",""
"357","EPSG:4326","104.950547686113","12.7121156400957","Naborey","12","1.93605872034366E-4","0.794448674765475","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_5.csv","2","Non Forest stable","hi","High",""
"162","EPSG:4326","105.213617399801","13.0409188606676","Naborey","21","0.00581539708893051","1.61746662213178","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_5.csv","2","Non Forest stable","hi","High",""
"36","EPSG:4326","104.499471733023","12.86030747946","Naborey","9","2.16840434497101E-19","4.71238898038469","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_5.csv","2","Non Forest stable","lo","Low",""
"265","EPSG:4326","105.161501207254","12.7439924138234","Naborey","34","0.00116171244450149","2.34707827955957","Kâmpóng Thum","Cambodia","points","1.0","4","Gain","true","2017","5","18","pts_grp_5.csv","2","Non Forest stable","hi","High",""
"77","EPSG:4326","105.496824413235","12.7459263375342","Naborey","80","0.0107070947609691","1.45652507173946","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_5.csv","2","Non Forest stable","hi","High",""
"81","EPSG:4326","104.914472587656","12.8897079359426","khidorang","19","9.59595775369647E-4","0.144552357807487","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_6.csv","2","Non Forest stable","hi","High",""
"360","EPSG:4326","104.858033252368","12.939689826774","khidorang","21","0.00140893780967396","1.76457068211876","Kâmpóng Thum","Cambodia","points","1.0","4","Gain","true","2017","5","18","pts_grp_6.csv","2","Non Forest stable","hi","High",""
"225","EPSG:4326","105.399057461505","13.3049183823593","khidorang","96","0.00536689492323323","2.01494967588955","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_6.csv","3","Loss","lo","Low",""
"161","EPSG:4326","105.438722242167","12.7072360437601","khidorang","77","0.00117418301332786","0.628820406356494","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_6.csv","2","Non Forest stable","lo","Low",""
"5","EPSG:4326","104.392349041861","12.7583543895496","khidorang","9","7.94893014424974E-4","0.548527216176302","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_6.csv","1","Forest stable","hi","High",""
"253","EPSG:4326","104.242618750758","12.738436654401","khidorang","9","0.00379833353662376","3.14159265358979","Kâmpóng Thum","Cambodia","points","1.0","4","Gain","true","2017","5","18","pts_grp_6.csv","2","Non Forest stable","hi","High",""
"88","EPSG:4326","104.481663772307","13.0929338018787","khidorang","21","0.0016051244112549","4.18059158499787","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_6.csv","2","Non Forest stable","hi","High",""
"242","EPSG:4326","105.291432607666","12.6171911594136","khidorang","36","0.00271209612286002","4.30071029647649","Kâmpóng Thum","Cambodia","points","1.0","3","Loss","true","2017","5","18","pts_grp_6.csv","2","Non Forest stable","hi","High",""
"60","EPSG:4326","105.265872044401","13.0898812890805","khidorang","21","9.91670505189391E-4","2.1497868103901","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_6.csv","2","Non Forest stable","hi","High",""
"164","EPSG:4326","104.674183040693","13.1645035903232","khidorang","49","0.00517141518148704","3.38481413759212","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_6.csv","3","Loss","hi","High",""
"403","EPSG:4326","105.125556512689","12.8953887451986","khidorang","17","8.02082660409614E-4","4.18023941895561","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_6.csv","2","Non Forest stable","hi","High",""
"250","EPSG:4326","105.323368797749","12.4583610528926","khidorang","68","0.0154705923140909","5.98442139099481","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_6.csv","2","Non Forest stable","hi","High",""
"94","EPSG:4326","104.587490932607","12.6296914623393","khidorang","12","8.71820157820926E-4","1.2543404430218","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_6.csv","1","Forest stable","lo","Low",""
"196","EPSG:4326","104.871534627012","12.6765505157316","khidorang","12","1.93592956222744E-4","3.93597580674973","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_6.csv","2","Non Forest stable","hi","High",""
